종류,희귀도,"힘\s*[+]\d{1,2}","활력\s*[+]\d{1,2}",활과\s*쇠뇌\s*기술\s*[+]\d,"화염\s*피해\s*\d{1,2}\s*-\s*\d{1,2}\s*추가","화염\s*저항\s*[+]\d{1,2}",화염\s*기술\s*[+]\d,홈\s*있음\s*\(\s*\d\s*\),함성\s*[+]\d,"피해\s*[+]\d{1,3}%\s*증가","피해\s*\d{1,2}\s*감소","피격\s*시\s*\d{1,2}%\s*확률로.*시전",파괴\s*불가,투창과\s*창\s*기술\s*[+]\d,"타격\s*회복\s*속도\s*[+]\d{1,2}","타격\s*시\s*\d{1,2}%\s*확률로.*시전",치명적\s*공격,"최소\s*피해\s*[+]\d{1,2}","최대\s*피해\s*[+]\d{1,3}.*레벨","최대\s*피해\s*[+]\d{1,2}","최대\s*지구력\s*[+]\d{1,2}","최대\s*마나\s*\d{1,2}%","착용\s*조건\s*-[+]\d{1,2}",지속\s*효과와\s*마법\s*기술\s*[+]\d,"지구력\s*회복\s*속도\s*[+]\d{1,2}","지구력\s*고갈\s*속도\s*\d{1,2}",중첩\s*수량\s*증가,전투\s*기술\s*[+]\d.*야만용사,전투\s*기술\s*[+]\d.*성기사,"적\s*저치\s*시\s*마나\s*[+]\d{1,2}","적중\s*시\s*괴물\s*도주\s*\d{1,3}","적중당\s*생명력\s*\d{1,3}","적중당\s*마나\s*\d{1,3}",저주\s*[+]\d,원소술사\s*기술\s*레벨\s*[+]\d,원소\s*기술\s*[+]\d,"원거리\s*공격\s*방어력\s*[+]\d{1,3}","언데드에\s*대한\s*명중률\s*[+]\d{1,2}","언데드에게\s*주는\s*피해\s*[+]\d{1,2}",야만용사\s*기술\s*레벨\s*[+]\d,암살자\s*기술\s*레벨\s*[+]\d,"악마\s*처치\s*시\s*생명력\s*[+]\d{1,2}","악마에\s*대한\s*명중률\s*[+]\d{1,2}","악마에게\s*주는\s*피해\s*[+]\d{1,2}",아마존\s*기술\s*레벨\s*[+]\d,"시전\s*속도\s*[+]\d{1,2}",시야\s*[+]\d,숙련\s*[+]\d,수량\s*자동\s*회복,소환\s*기술\s*[+]\d.*드루이드,소환\s*기술\s*[+]\d.*강령술사,성기사\s*기술\s*레벨\s*[+]\d,"생명력\s*회복\s*[+]\d{1,2}","생명력\s*\d{1,3}.*레벨","생명력\s*[+]\d{1,3}","상처\s*약화\s*확률\s*\d{1,2}",빙결\s*지속시간\s*절반,변신\s*기술\s*[+]\d,"번개\s*피해\s*1\s*-\s*\d{1,3}\s*추가","번개\s*저항\s*[+]\d{1,2}",번개\s*기술\s*[+]\d,방어\s*오라\s*[+]\d,"방어력\s*[+]\d{1,3}.*레벨","방어력\s*[+]\d{1,2}%\s*증가","방어력\s*[+]\d{1,2}","받은\s*피해의\s*[+]\d{1,2}%\s*만큼\s*마나\s*회복",밀쳐내기,"민첩\s*[+]\d{1,2}",무술\s*[+]\d,"모든\s*저항\s*[+]\d{1,2}","명중률\s*[+]\d{1,4}.*레벨","명중률\s*보너스\s*\d{1,3}%.*레벨","명중률\s*보너스\s*\d{1,3}","명중률\s*[+]\d{1,3}","막기\s*확률\s*[+]\d{1,2}","막기\s*속도\s*[+]\d{1,2}","마법\s*피해\s*\d{1,2}\s*감소","마법\s*저항\s*[+]\d{1,2}","마법\s*아이템\s*발견\s*확률\s*\d{1,2}","마력\s*[+]\d{1,2}","마나\s*[+]\d{1,2}.*레벨","마나\s*재생\s*\d{1,2}%","마나\s*[+]\d{1,3}","\d{1,2}\s*레벨.*충전.*회",드루이드\s*기술\s*레벨\s*[+]\d,"독\s*피해\s*[+]\d{1,2}","독\s*지속시간\s*\d{1,2}","독\s*저항\s*[+]\d{1,2}",독과\s*뼈\s*기술\s*[+]\d,덫\s*[+]\d,대상의\s*방어력\s*무시,"달리기/걷기\s*속도\s*[+]\d{1,2}","냉기\s*피해\s*\d{1,2}\s*-\s*\d{1,2}\s*추가","냉기\s*저항\s*[+]\d{1,2}",냉기\s*기술\s*[+]\d,내구도\s*1\s*회복,그림자\s*단련\s*[+]\d,"괴물에게서\s*얻는\s*금화\s*\d{1,2}","공격자가\s*피해를\s*\d{1,2}",공격\s*오라\s*[+]\d,"공격\s*시\s*\d{1,2}%\s*확률로.*시전","공격\s*속도\s*[+]\d{1,2}","강타\s*확률\s*\d{1,2}",강령술사\s*기술\s*레벨\s*[+]\d
아마존창,크래프트세이프티,15,,,20-75|170-240|190-315,30,,2,,300|150|450,(+4),,1,2,,1,,,0.5|0.75|1.25,20,,,25,,,,,,,5,,9,9,,,,,325,275,,,,300,200,2,,,,,,,,5,,,,,,1-120|1-480|2-600,30,,,,(+10),,,1,,,,16.5,,,300|250|550,,,(+2),,,,,,20,1,,100|150|514,,30,,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,
아마존창,매직,15,,,20-75|170-240|190-315,30,,4,,300|200|500,,,1,3,,1,,,0.5|0.75|1.25,63,,,25,,,,,,,5,,9,9,,,,,450,350,,,,400,300,2,,,,,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,450|300|750,,,,,,,,,20,1,,100|275|750,,30,,,,,9-50|45-140|54-190,30,,1,,,,,1,40,,
투척단도,레어,15,,,20-75|170-240|190-315,30,,,,300|150|450,,,,,,1,,,0.5|0.75|1.25,20,,,25,,,,120,2,,5,100,9,9,,,,,325,275,2,,,300,200,,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,300|250|550,,,,,,,,,20,1,,100|150|514,,30,,,1,,9-50|45-140|54-190,30,,,,,,,1,40,,
투척단도,매직,15,,,20-75|170-240|190-315,30,,,,300|200|500,,,,,,1,,,0.5|0.75|1.25,63,,,25,,,,120,3,,5,100,9,9,,,,,450,350,2,,,400,300,,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,450|300|750,,,,,,,,,20,1,,100|275|750,,30,,,1,,9-50|45-140|54-190,30,,,,,,,1,40,,
투척도끼,레어,15,,,20-75|170-240|190-315,30,,,,300|150|450,,,,,,1,,,0.5|0.75|1.25,20,,,25,,,,120,2,,5,,9,9,,,,,325,275,2,,,300,200,,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,300|250|550,,,,,,,,,20,1,,100|150|514,,30,,,,,9-50|45-140|54-190,30,,,,,,,1,40,,
투척도끼,매직,15,,,20-75|170-240|190-315,30,,,,300|200|500,,,,,,1,,,0.5|0.75|1.25,63,,,25,,,,120,3,,5,,9,9,,,,,450,350,2,,,400,300,,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,450|300|750,,,,,,,,,20,1,,100|275|750,,30,,,,,9-50|45-140|54-190,30,,,,,,,1,40,,
투창,레어,15,,,20-75|170-240|190-315,30,,,,300|150|450,,,,2,,1,,,0.5|0.75|1.25,20,,,25,,,,120,2,,5,,9,9,,,,,325,275,2,,,300,200,2,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,300|250|550,,,,,,,,,20,1,,100|150|514,,30,,,,,9-50|45-140|54-190,30,,,,,,,1,40,,
투창,크래프트세이프티,15,,,20-75|170-240|190-315,30,,,,300|150|450,(+4),,,2,,1,,,0.5|0.75|1.25,20,,,25,,,,120,2,,5,,9,9,,,,,325,275,2,,,300,200,2,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,(+10),,,1,,,,16.5,,,300|250|550,,,(+2),,,,,,20,1,,100|150|514,,30,,,,,9-50|45-140|54-190,30,,,,,,,1,40,,
투창,매직,15,,,20-75|170-240|190-315,30,,,,300|200|500,,,,3,,1,,,0.5|0.75|1.25,63,,,25,,,,120,3,,5,,9,9,,,,,450,350,2,,,400,300,2,,,,1,,,,5,,,,,,1-120|1-480|2-600,30,,,,,,,1,,,,16.5,,,450|300|750,,,,,,,,,20,1,,100|275|750,,30,,,,,9-50|45-140|54-190,30,,,,,,,1,40,,
활/쇠뇌,레어,,,2,9-20|170-240|179-260,30,,2,,300|150|450,,,,,,1,,,0.5|0.75|1.25,20,,,25,,,,,,,5,18,5,5,,,,,325,275,,,,300,200,2,,3,,,,,,5,,,,,,1-40|1-480|2-520,30,,,,,,,,20,,,16.5,25,10,300|30|250|580,,,,,,,,,20,,,100|150|514,,30,,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
활/쇠뇌,매직,,,3,9-20|170-240|179-260,30,,4,,300|200|500,,,,,,1,,,0.5|0.75|1.25,63,,,25,,,,,,,5,25,5,5,,,,,450,350,,,,400,300,2,,3,,,,,,5,,,,,,1-40|1-480|2-520,30,,,,,,,,30,,,16.5,25,10,450|30|300|780,,,,,,,,,20,,,100|275|750,,30,,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
아마존활,레어,,,2,9-20|170-240|179-260,30,,2,,300|150|450,,,,,,1,,,0.5|0.75|1.25,20,,,25,,,,,,,5,18,5,5,,,,,325,275,,,,300,200,2,,3,,,,,,5,,,,,,1-40|1-480|2-520,30,,,,,,,,20,,,16.5,25,10,300|30|250|580,,,,,,,,,20,,,100|150|514,,30,,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
아마존활,매직,,,3,9-20|170-240|179-260,30,,4,,300|200|500,,,,,,1,,,0.5|0.75|1.25,63,,,25,,,,,,,5,25,5,5,,,,,450,350,,,,400,300,2,,3,,,,,,5,,,,,,1-40|1-480|2-520,30,,,,,,,,30,,,16.5,25,10,450|30|300|780,,,,,,,,,20,,,100|275|750,,30,,,,,4-15|45-140|49-155,30,,,,,,,1,20,,
서클릿,레어,30,,,25-60,40,2,2,,30,7,1,1,,10,,,,,8,20,,,2,,,,2,2,5,,8,8,,2,2,,,,2,2,,100,50,2,20,2|1|3,,,2,2,2,15,,60,,1,2,1-120,40,2,2,,200,,,,20,2,20,,25,,120|15|135,,,3,,25|10|35,20,0.75,,90,1,2,50|6|91,75,40,2,2,,30,9-30,40,2,1,2,80,,2,,,,2
서클릿,매직,30,,,25-60,40,3,4,,30,25,1,1,,10,,,,,12,20,,,3,,,,3,3,5,,8,8,,2,3,,,,2,2,,100,50,2,20,2|1|3,,,3,3,2,15,,100,,1,3,1-120,40,3,3,,200,,,,30,3,30,,25,,120|15|135,,,6,,35|15|50,30,0.75|0.75|1.5,,120,1,2,50|6|91,75,40,3,3,,30,9-30,40,3,1,3,80,,3,,,,2
투구,레어,,,,,30,,2,,,,1,1,,10,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2|3|5,,,,,,,,40,,,,,30,,,,200,,,,,,,,,10,30,,,,,,15,0.75,,5,,,,25,30,,,,,,30,,1,2,,,,,,,
투구,크래프트힛파워,,,,,30,,2,,,,1,1,,10,,,,,,,,,,,,,2,,,,,,,,,(+50),,,,,,,,,,2|3|5,,,,,,,,40,,,,,30,,,,200,,,,,,,,,10,30,,,,,,15,0.75,,5,,,,25,30,,,,,,30,,1,2,,(+7),,,,,
투구,크래프트세이프티,,,,,30,,2,,,(+4),1,1,,10,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2|3|5,,,,,,,,40,,,,,30(+30),,,,200(+30),,,,,,,,,10,30,,,(+2),,,15,0.75,,5,,,,25,30,,,,,,30,,1,2,,,,,,,
투구,크래프트캐스터,,,,,30,,2,,,,1,1,,10,,,,,,,,,,,,,2,,,,,(+3),,,,,,,,,,,,,,2|3|5,,,,,,,,40,,,,,30,,,,200,,,,,,,,,10,30,,,,,,15,0.75,(+10),5(+20),,,,25,30,,,,,,30,,1,2,,,,,,,
투구,크래프트블러드,,,,,30,,2,,,,1,1,,10,,(+10),,,,,,,,,,,2,,,,(+3),,,,,,,,,,,,,,,2|3|5,,,,,,,,40(+20),,,,,30,,,,200,,,,,,,,,10,30,,,,,,15,0.75,,5,,,,25,30,,,,,,30,,1,2,,,,,,,
투구,매직,,,,,30,,4,,,,1,1,,10,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2|3|5,,,,,,,,40,,,,,30,,,,200,,,,,,,,,10,30,,,,,,15,0.75,,5,,,,25,30,,,,,,30,,1,3,,,,,,,
갑옷,레어,20,,,,30,,2,,,7,1,1,,24,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,,,,,30,,,1.5,200,,,,9,,,,,,15,,,3,,,,,,40,,,,75,30,,,,,,30,,1,,,,,,,,
갑옷,크래프트힛파워,20,,,,30,,2,,,7,1,1,,24(+20),,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,,,,,30,,,1.5,200,,,,9,,,,,,15,,,3,,,,,,40,,,,75,30,,,,,,30,,1,,,(+7),,,,,
갑옷,크래프트세이프티,20,,,,30,,2,,,7(+4),1,1,,24,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,,(+1),,,30,,,1.5,200(+30),,,,9,,,,,,15,,,3(+2),,,,,,40,,,,75,30,,,,,,30,,1,,,,,,,,
갑옷,크래프트캐스터,20,,,,30,,2,,,7,1,1,,24,,,,,,,,25,,,,,,,(+3),,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,,,,,30,,,1.5,200,,,,9,,,,,,15,,,3,,,,,(+10),40(+20),,,,75,30,,,,,,30,,1,,,,,,,,
갑옷,크래프트블러드,20,,,,30,,2,,,7,1,1,,24,,,,,,,,25,,,,,,,,,(+3),,,,,,,,,,(+3),,,,,2|1|3,,,,,,5,,60(+20),,,,,30,,,1.5,200,,,,9,,,,,,15,,,3,,,,,,40,,,,75,30,,,,,,30,,1,,,,,,,,
갑옷,매직,20,,,,30,,4,,,25,1,1,,24,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,0.75,100,,,,,30,,,1.5,200,,,,30,,,,,,15,,,6,,,,,,40,,,,75,30,,,,,,30,,1,,,,,,,,
장갑,레어,15,,2,1-6,30,,,,,,1,1,2,,,,,,,10,,,2,,,,,,,,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,,30,,,0.5,200,,,,15,2,,,,10,20|15|35,,,,,25,,,,40,1,,,25,30,,,,,,30,,1,,80,,,,20,,
장갑,크래프트힛파워,15,,2,1-6,30,,,,,,1,1,2,,,,,,,10,,,2,,,,,,,,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,,30,,,0.5,200,,,(+1),15,2,,,,10,20|15|35,,,,,25,,,,40,1,,,25,30,,,,,,30,,1,,80,(+7),,,20,,
장갑,크래프트세이프티,15,,2,1-6,30,,,,,(+4),1,1,2,,,,,,,10,,,2,,,,,,,,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,,30,,,0.5,200(+30),,,,15,2,,,,10,20|15|35,,,(+2),,25,,,,40,1,,,25,30,,,,,,30(+10),,1,,80,,,,20,,
장갑,크래프트캐스터,15,,2,1-6,30,,,,,,1,1,2,,,,,,,10,,,2,,,,,,(+3),,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,,30,,,0.5,200,,,,15,2,,,,10,20|15|35,,,,,25,,,(+10),40(+20),1,,,25,30,,,,,,30,,1,,80,,,,20,,
장갑,크래프트블러드,15,,2,1-6,30,,,,,,1,1,2,,,,,,,10,,,2,,,,,,,,3(+3),3,,,,,,,,,,,,,,2|1|3,,,,,,5,,(+20),,1,,,30,,,0.5,200,,,,15,2,,,,10,20|15|35,,,,,25,,,,40,1,,,25,30,,,,,,30,,1,,80,,,,20,(+10),
장갑,매직,15,,3,1-6,30,,,,,,1,1,3,,,,,,,10,,,3,,,,,,,,3,3,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,,30,,,0.5,200,,,,20,3,,,,10,20|15|35,,,,,25,,,,40,1,,,25,30,,,,,,30,,1,,80,,,,20,,
방패,레어,9,,,,30,,2,,,7,1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,,1,,,30,,,0.5,200,,12,,,,20,,,,15,20,30,3,,,,,,20,1,,,75,30,,,,,,30,,1,,,,,,,,
방패,크래프트힛파워,9,,,,30,,2,,,7,1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,,1,,,30,,,0.5,200,,12,,,,20,,,,15,20(+10),30,3,,,,,,20,1,,,75,30,,,,,,30,,1,,,(+7),,,,,
방패,크래프트세이프티,9,,,,30,,2,,,7(+4),1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,,1,,,30,,,0.5,200(+30),,12,,,,20,,,,15,20,30,3(+2),(+10),,,,,20,1,,,75,30,,,,,,30,,1,,,,,,,,
방패,크래프트캐스터,9,,,,30,,2,,,7,1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,,1,,,30,,,0.5,200,,12,,,,20,,,,15,20(+10),30,3,,,,,(+10),20(+20),1,,,75,30,,,,,,30,,1,,,,,,,,
방패,크래프트블러드,9,,,,30,,2,,,7,1,1,,17,,,,,4,,,25,,,,,,,,,(+3),,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40(+20),,1,,,30,,,0.5,200,,12,,,,20,,,,15,20,30,3,,,,,,20,1,,,75,30,,,,,,30,,1,,,(+7),,,,,
방패,매직,9,,,,30,,4,,,25,1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,60,,1,,,30,,,0.5,200,,12,,,,30,,,,15,20,30,6,,,,,,20,1,,,75,30,,,,,,30,,1,,,,,,,,
허리띠,레어,20,,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,9,,60,,,,,30,,,0.5,200,,,,,,,,,,15,,,,,,,,,20,,,,25,30,,,,,1-6,30,,1,,80,,,,,,
허리띠,크래프트힛파워,20,,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,9,,60,,,,,30,,,0.5,200,,(+10),,,,,,,,15,,,,,,,,,20,,,,25,30,,,,,1-6,30,,1,,80,(+7),,,,,
허리띠,크래프트세이프티,20,,,,30,,,,,(+4),1,1,,24,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,9,,60,,,,,30,,,0.5,200(+30),,,,,,,,,,15,,,(+2),,,,,,20,,,,25,30(+10),,,,,1-6,30,,1,,80,,,,,,
허리띠,크래프트캐스터,20,,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,(+10),2|1|3,,,,,,9,,60,,,,,30,,,0.5,200,,,,,,,,,,15,,,,,,,,(+10),20(+20),,,,25,30,,,,,1-6,30,,1,,80,,,,,,
허리띠,크래프트블러드,20,,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,,,,(+3),,,,,,,,,,,,,,,2|1|3,,,,,,9,,60(+20),(+10),,,,30,,,0.5,200,,,,,,,,,,15,,,,,,,,,20,,,,25,30,,,,,1-6,30,,1,,80,,,,,,
허리띠,매직,20,,,,30,,,,,,1,1,,24,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,9,,100,,,,,30,,,0.5,200,,,,,,,,,,15,,,,,,,,,20,,,,25,30,,,,,1-6,30,,1,,80,,,,,,
신발,레어,,,,,40,,,,,,1,1,,10,,,,,,30,,,,50,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,1-23,40,,,0.5,200,,,,9,,,,,,15,,,,,25,,,,40,,,,25,40,,,,30,,40,,1,,80,,,,,,
신발,크래프트힛파워,,,,,40,,,,,,1,1,,10,,,,,,30,,,,50,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,1-23,40,,,0.5,200,(+50),,,9,,,,,,15,,,,,25,,,,40,,,,25,40,,,,30,,40,,1,,80,(+7),,,,,
신발,크래프트세이프티,,,,,40(+10),,,,,(+4),1,1,,10,,,,,,30,,,,50,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,1-23,40,,,0.5,200(+30),,,,9,,,,,,15,,,(+2),,25,,,,40,,,,25,40,,,,30,,40,,1,,80,,,,,,
신발,크래프트캐스터,,,,,40,,,,,,1,1,,10,,,,,,30,,(+5),,50,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,1-23,40,,,0.5,200,,,,9,,,,,,15,,,,,25,,,(+10),40(+20),,,,25,40,,,,30,,40,,1,,80,,,,,,
신발,크래프트블러드,,,,,40,,,,,,1,1,,10,,,,,,30,,,,50,,,,,,,(+3),,,,,,,,,,,,,,,2|1|3,,,,,,5(+10),,(+20),,1,,1-23,40,,,0.5,200,,,,9,,,,,,15,,,,,25,,,,40,,,,25,40,,,,30,,40,,1,,80,,,,,,
신발,매직,,,,,40,,,,,,1,1,,10,,,,,,30,,,,50,90,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,,,1,,1-23,40,,,0.5,200,,,,30,,,,,,15,,,,,35,,,,40,,,,25,40,,,,40,,40,,1,,80,,,,,,
바바투쿠,레어,,,,,30,,2,2,,,1,1,,10,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,2|3|5,2,,,,,,,60,,,,,30,,,,200,,,,,,,,25,10,30,,,,,,15,0.75,,5,,,,25,30,,,,,,30,,1,,,,,,,,
바바투구,매직,,,,,30,,4,3,,,1,1,,10,,,,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,2|3|5,3,,,,,,0.75,100,,,,,30,,,,200,,,,,,,,25,10,30,,,,,,15,0.75,,5,,,,25,30,,,,,,30,,1,,,,,,,,
드루가죽,레어,,,,,30,,2,,,,1,1,,10,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2|3|5,,,2,,,,,40,,,2,,30,,,,200,,,,,,,,25,,30,,,,,,15,0.75,,5,,2,,25,30,,,,,,30,,1,,,,,,,,
드루가죽,매직,,,,,30,,4,,,,1,1,,10,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2|3|5,,,3,,,,0.75,60,,,3,,30,,,,200,,,,,,,,25,,30,,,,,,15,0.75|0.75|1.5,,5,,2,,25,30,,,,,,30,,1,,,,,,,,
네크토템,레어,9,,,,30,,2,,,7,1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,40,,1,,,30,,,0.5,200,,12,,,,20,,,,15,20,30,3,,,,,,20,1,,,75,30,2,,,,,30,,1,,,,,,,,2
네크토템,매직,9,,,,30,,4,,,25,1,1,,17,,,,,4,,,25,,,,,,,,,,,,,,,,,,,,,,,,2|1|3,,,,,,5,,60,,1,,,30,,,0.5,200,,12,,,,30,,,,15,20,30,6,,,,,,20,1,,,75,30,3,,,,,30,,1,,,,,,,,2
팔라방패,레어,9,,,,30,,2,,,7,1,1,,17,,,,,4,,,25,,,,,,2,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,40,,1,,,30,,2,0.5,200,,12,,,,20,,,,15,20,30,3,,,,,,20,1,,,75,30,,,,,,30,,1,,,,2,,,,
팔라방패,매직,9,,,,30,,4,,,25,1,1,,17,,,,,4,,,25,,,,,,3,,,,,,,,,,,,,,,,,,2|1|3,,,,,2,5,,60,,1,,,30,,3,0.5,200,,12,,,,30,,,,15,20,30,6,,,,,,20,1,,,75,30,,,,,,30,,1,,,,3,,,,
반지,레어,20,,,1-6,30,,,,,2,1,,,,,,,,4,20,,,,,,,,,1,,8,6,,,,,,,,,,,,,10,2|3|5,,,,,,9,,40,,1,,1-23,30,,,,,,,,15,,11,,,10,120|30|150,,,2,,15|10|25,10,,,90,1,,50,25,30,,,,,,30,,,,40,,,,,,
반지,크래프트힛파워,20,,,1-6,30,,,,,2,1,,,,,,,,4,20,,,,,,,,,1,,8,6,,,,,,,,,,,,,10,2|3|5,,,,,,9,,40,,1,,1-23,30,,,,,,,,15(+5),,11,,,10,120|30|150,,,2,,15|10|25,10,,,90,1,,50,25,30,,,,,,30,,,,40,(+7),,,,,
반지,크래프트세이프티,20,(+5),,1-6,30,,,,,2(+4),1,,,,,,,,4,20,,,,,,,,,1,,8,6,,,,,,,,,,,,,10,2|3|5,,,,,,9,,40,,1,,1-23,30,,,,,,,,15,,11,,,10,120|30|150,,,2(+2),,15|10|25,10,,,90,1,,50,25,30,,,,,,30,,,,40,,,,,,
반지,크래프트캐스터,20,,,1-6,30,,,,,2,1,,,,,,,,4,20,,,,,,,,,1,,8,6,,,,,,,,,,,,,10,2|3|5,,,,,,9,,40,,1,,1-23,30,,,,,,,,15,,11,,,10,120|30|150,,,2,,15|10|25,10(+5),,(+10),90(+20),1,,50,25,30,,,,,,30,,,,40,,,,,,
반지,크래프트블러드,20(+5),,,1-6,30,,,,,2,1,,,,,,,,4,20,,,,,,,,,1,,8(+3),6,,,,,,,,,,,,,10,2|3|5,,,,,,9,,40(+20),,1,,1-23,30,,,,,,,,15,,11,,,10,120|30|150,,,2,,15|10|25,10,,,90,1,,50,25,30,,,,,,30,,,,40,,,,,,
반지,매직,20,,,1-6,30,,,,,2,1,,,,,,,,4,20,,,,,,,,,1,,8,6,,,,,,,,,,,,,10,2|3|5,,,,,,9,,40,,1,,1-23,30,,,,,,,,20,,15,,,10,120|30|150,,,2,,25|15|40,20,,,120,1,,50,25,30,,,,,,30,,,,40,,,,,,
목걸이,레어,20,,,1-6,40,2,,2,,4,1,,,,,,,,4,20,,,2,,,,,2,,,6,8,,2,2,,,,2,2,,,,2,10,2|3|5,2,,2,2,2,15,,60,,1,2,1-23,40,2,2,,,,12,,20,2,20,,,10,20|30|50,,,3,,25|10|35,20,,,90,1,2,50,75,40,2,2,,,1-6,40,2,,2,80,,2,,,,2
목걸이,크래프트힛파워,20,,,1-6,40,2,,2,,4,1,,,,,,,,4,20,,,2,,,,,2,,(+11),6,8,,2,2,,,,2,2,,,,2,10,2|3|5,2,,2,2,2,15,,60,,1,2,1-23,40,2,2,,,,12,,20,2,20,,,10,20|30|50,,,3,,25|10|35,20,,,90,1,2,50,75,40,2,2,,,1-6,40,2,,2,80,(+7),2,,,,2
목걸이,크래프트세이프티,20,,,1-6,40,2,,2,,4(+4),1,,,,,,,,4,20,,,2,,,,,2,,,6,8,,2,2,,,,2,2,,,,2,10,2|3|5,2,,2,2,2,15,,60,,1,2,1-23,40,2,2,,,,12,,20,2,20,,,10,20|30|50,(+10),,3(+2),,25|10|35,20,,,90,1,2,50,75,40,2,2,,,1-6,40,2,,2,80,,2,,,,2
목걸이,크래프트캐스터,20,,,1-6,40,2,,2,,4,1,,,,,,,,4,20,,,2,,,,,2,,,6,8,,2,2,,,,2,2,,,,2,10(+10),2|3|5,2,,2,2,2,15,,60,,1,2,1-23,40,2,2,,,,12,,20,2,20,,,10,20|30|50,,,3,,25|10|35,20,,(+10),90(+20),1,2,50,75,40,2,2,,,1-6,40,2,,2,80,,2,,,,2
목걸이,크래프트블러드,20,,,1-6,40,2,,2,,4,1,,,,,,,,4,20,,,2,,,,,2,,,6(+3),8,,2,2,,,,2,2,,,,2,10,2|3|5,2,,2,2,2,15,,60(+20),,1,2,1-23,40,2,2,,,,12,,20,2,20,,,10,20|30|50,,,3,,25|10|35,20,,,90,1,2,50,75,40,2,2,,10,1-6,40,2,,2,80,,2,,,,2
목걸이,매직,20,,,1-6,40,3,,3,,25,1,,,,,,,,4,20,,,3,,,,,3,,,6,8,,2,3,,,,2,2,,,,2,10,2|3|5,3,,3,3,2,15,0.75,100,,1,3,1-23,40,3,3,,,,12,,30,3,30,,,10,20|30|50,,,6,,35|15|50,30,0.75,,120,1,2,50,75,40,3,3,,,1-6,40,3,,3,80,,3,,,,2